	model	type	pairid	expected	unexpected	diff	acc
0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	1	0.3554408848285675	2.3071742057800293	-1.9517333209514618	True
1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	2	2.4756107330322266	0.3132619857788086	2.162348747253418	False
2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	3	2.9605555534362797	0.2173359394073486	2.743219614028931	False
3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	4	0.2184389233589172	2.968433380126953	-2.749994456768036	True
4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	5	3.150808095932007	0.2168558090925216	2.933952286839485	False
5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	6	0.1842444539070129	3.3503596782684326	-3.1661152243614197	True
6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	7	2.9921607971191406	0.2142061591148376	2.777954638004303	False
7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	8	0.1499669253826141	3.387216806411743	-3.237249881029129	True
8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	9	2.849858045578003	0.223311498761177	2.626546546816826	False
9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	10	0.2982679009437561	2.6888957023620605	-2.3906278014183044	True
10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	11	3.1852803230285645	0.2040766179561615	2.981203705072403	False
11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	12	0.1903910785913467	3.434718370437622	-3.2443272918462753	True
12	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	13	2.8838412761688232	0.2280578315258026	2.6557834446430206	False
13	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	14	0.1884252429008484	3.1980350017547607	-3.0096097588539124	True
14	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	15	3.1673264503479004	0.1848115026950836	2.9825149476528168	False
15	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	16	0.4070732295513153	2.255829095840454	-1.8487558662891388	True
16	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	17	3.3207476139068604	0.1584793329238891	3.162268280982971	False
17	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	18	0.1171156242489814	3.739849090576172	-3.6227334663271904	True
18	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	19	3.1345317363739014	0.1779103726148605	2.956621363759041	False
19	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	20	0.3210166990756988	2.4487860202789307	-2.127769321203232	True
20	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	21	2.7701780796051025	0.2506157755851745	2.519562304019928	False
21	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	22	0.1426631808280944	3.4473743438720703	-3.304711163043976	True
22	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	23	3.2854926586151123	4.266612529754639	-0.9811198711395264	True
23	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasNL	type1	24	0.4640085995197296	2.5690293312072754	-2.1050207316875458	True
