	model	type	pairid	expected	unexpected	diff	acc
0	bert-base-multilingual-uncased	type1	1	6.071985721588135	0.1619105637073516	5.910075157880783	False
1	bert-base-multilingual-uncased	type1	2	0.2540779411792755	5.582592964172363	-5.328515022993088	True
2	bert-base-multilingual-uncased	type1	3	0.3648823499679565	4.810720920562744	-4.445838570594788	True
3	bert-base-multilingual-uncased	type1	4	4.491272449493408	0.4034417271614074	4.087830722332001	False
4	bert-base-multilingual-uncased	type1	5	1.1915132999420166	4.792619705200195	-3.6011064052581787	True
5	bert-base-multilingual-uncased	type1	6	3.898857593536377	1.3286731243133545	2.5701844692230225	False
6	bert-base-multilingual-uncased	type1	7	0.3476489186286926	4.448947906494141	-4.101298987865448	True
7	bert-base-multilingual-uncased	type1	8	2.2524607181549072	0.6282221674919128	1.6242385506629944	False
8	bert-base-multilingual-uncased	type1	9	0.1139370203018188	5.72374153137207	-5.6098045110702515	True
9	bert-base-multilingual-uncased	type1	10	5.780969619750977	0.3869056701660156	5.394063949584961	False
10	bert-base-multilingual-uncased	type1	11	1.0303691625595093	1.796620488166809	-0.7662513256072998	True
11	bert-base-multilingual-uncased	type1	12	3.620871067047119	0.6878048181533813	2.933066248893738	False
12	bert-base-multilingual-uncased	type1	13	0.3985633850097656	5.283536434173584	-4.884973049163818	True
13	bert-base-multilingual-uncased	type1	14	5.3018999099731445	0.3745116591453552	4.927388250827789	False
14	bert-base-multilingual-uncased	type1	15	0.3548880219459533	3.3839316368103027	-3.0290436148643494	True
15	bert-base-multilingual-uncased	type1	16	5.748131275177002	0.2661828994750976	5.481948375701904	False
16	bert-base-multilingual-uncased	type1	17	0.4752349257469177	2.8201358318328857	-2.344900906085968	True
17	bert-base-multilingual-uncased	type1	18	1.787256121635437	0.6368186473846436	1.1504374742507935	False
18	bert-base-multilingual-uncased	type1	19	0.1385606974363327	4.735208511352539	-4.596647813916206	True
19	bert-base-multilingual-uncased	type1	20	5.525617599487305	0.1593778729438781	5.3662397265434265	False
