	model	type	pairid	expected	unexpected	diff	acc
0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	1	0.1002869755029678	0.0921406149864196	0.008146360516548212	False
1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	2	0.0500879436731338	0.0600787512958049	-0.0099908076226711	True
2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	3	0.015271944925189	0.013947912491858	0.0013240324333309988	False
3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	4	0.0157420523464679	0.0141367940232157	0.0016052583232521993	False
4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	5	0.0200690981000661	0.0193769372999668	0.0006921608000993	False
5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	6	0.2460329383611679	0.1762296259403228	0.06980331242084512	False
6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	7	0.021868523210287	0.0194541420787572	0.002414381131529801	False
7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	8	0.0200958959758281	0.0196370463818311	0.00045884959399700165	False
8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	9	0.0205934289842844	0.023032983765006	-0.0024395547807215985	True
9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	10	0.1181020885705947	0.1025156006217002	0.0155864879488945	False
10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	11	1.0169497728347778	1.0763226747512815	-0.059372901916503684	True
11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	12	1.0283867120742798	1.3158607482910156	-0.28747403621673584	True
12	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	13	0.0726502910256385	0.0691281557083129	0.003522135317325592	False
13	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	14	0.7373269200325012	0.7338593602180481	0.003467559814453125	False
14	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	15	0.1064964830875396	0.1148108318448066	-0.008314348757266998	True
15	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	16	0.2417033165693283	0.2472712993621826	-0.005567982792854281	True
16	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE	type1	17	0.1513267457485199	0.2020578980445861	-0.0507311522960662	True
