	model	type	pairid	expected	unexpected	diff	acc
0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	1	1.1568657159805298	0.8634770512580872	0.2933886647224426	False
1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	2	1.01862895488739	0.9851872324943542	0.03344172239303567	False
2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	3	1.4456400871276855	0.6618779897689819	0.7837620973587036	False
3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	4	0.8874521255493164	1.1266043186187744	-0.239152193069458	True
4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	5	0.5228305459022522	1.7213239669799805	-1.1984934210777283	True
5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	6	1.67741596698761	0.5435246229171753	1.1338913440704348	False
6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	7	1.3714885711669922	0.7062762379646301	0.6652123332023621	False
7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	8	0.6029549837112427	1.5529927015304563	-0.9500377178192136	True
8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	9	1.3982702493667605	0.6902080774307251	0.7080621719360354	False
9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	10	1.0424267053604126	0.9759423732757568	0.06648433208465576	False
10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	11	0.7529751062393188	1.303936004638672	-0.5509608983993532	True
11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	12	0.7395607233047485	1.3239412307739258	-0.5843805074691772	True
12	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	13	0.9310110807418824	1.0748463869094849	-0.14383530616760243	True
13	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	14	1.2549769878387451	0.7850901484489441	0.469886839389801	False
14	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	15	1.2474393844604492	0.7902736663818359	0.4571657180786133	False
15	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	16	1.1910263299942017	0.83564692735672	0.3553794026374817	False
16	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	17	1.466328263282776	0.6505112051963806	0.8158170580863955	False
17	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	18	1.1373718976974487	0.87885582447052	0.2585160732269287	False
18	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	19	0.8977751731872559	1.1109731197357178	-0.21319794654846191	True
19	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasEN2	type1	20	1.5583888292312622	0.5998509526252747	0.9585378766059875	False
