	model	type	pairid	expected	unexpected	diff	acc
0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	1	11.721986770629885	12.213210105895996	-0.4912233352661115	True
1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	2	11.213780403137209	12.282740592956545	-1.068960189819336	True
2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	3	10.576786994934082	12.200194358825684	-1.6234073638916016	True
3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	4	12.043317794799805	11.791945457458496	0.2513723373413086	False
4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	5	12.807456970214844	13.199467658996582	-0.3920106887817383	True
5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	6	13.263319969177246	12.277689933776855	0.9856300354003906	False
6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	7	10.792580604553224	11.754173278808594	-0.9615926742553693	True
7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	8	12.541114807128906	12.062665939331056	0.4784488677978498	False
8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	9	12.880635261535645	13.105072021484377	-0.22443675994873225	True
9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	10	12.381708145141602	12.348073959350586	0.033634185791015625	False
10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	11	13.30635929107666	13.188862800598145	0.11749649047851562	False
11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	12	10.78935718536377	12.90932273864746	-2.1199655532836896	True
12	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	13	12.193921089172363	13.416792869567873	-1.2228717803955096	True
13	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	14	13.135886192321776	11.916102409362791	1.2197837829589844	False
14	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	15	12.351760864257812	14.460403442382812	-2.108642578125	True
15	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	16	14.111478805541992	14.829109191894531	-0.7176303863525391	True
16	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	17	11.325586318969728	13.402082443237305	-2.0764961242675763	True
17	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	18	13.34848690032959	13.33533763885498	0.013149261474609375	False
18	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	19	13.78762912750244	13.422554969787598	0.365074157714842	False
19	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	20	13.176920890808104	13.141023635864258	0.03589725494384588	False
20	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	21	13.450116157531738	13.575516700744627	-0.12540054321288885	True
21	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	22	13.211881637573242	13.346720695495604	-0.1348390579223615	True
22	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	23	10.799653053283691	9.938913345336914	0.8607397079467773	False
23	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	24	12.042367935180664	12.617130279541016	-0.5747623443603516	True
24	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	25	12.064125061035156	13.128741264343262	-1.0646162033081055	True
25	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	26	11.417320251464844	11.089755058288574	0.32756519317626953	False
26	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	27	12.01150608062744	12.758827209472656	-0.7473211288452166	True
27	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	28	13.03320026397705	12.507889747619627	0.5253105163574237	False
28	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	29	12.74587345123291	12.437396049499512	0.30847740173339844	False
29	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	30	12.290998458862305	13.202665328979492	-0.9116668701171875	True
30	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	31	12.38769245147705	12.250527381896973	0.13716506958007812	False
31	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	32	12.201380729675291	11.130876541137695	1.0705041885375959	False
32	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	33	13.985235214233398	15.476787567138672	-1.4915523529052734	True
33	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	34	13.598681449890137	9.490707397460938	4.107974052429199	False
34	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	35	10.998908042907717	12.332246780395508	-1.3333387374877912	True
35	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	36	13.597315788269045	13.291131973266602	0.3061838150024432	False
36	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasDE2	type1	37	12.86772632598877	10.413183212280272	2.454543113708498	False
