	model	type	pairid	expected	unexpected	diff	acc
0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	1	0.8623988032341003	1.159928798675537	-0.29752999544143677	True
1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	2	0.9471381902694702	1.0602505207061768	-0.11311233043670654	True
2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	3	0.6901047825813293	1.3992758989334106	-0.7091711163520813	True
3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	4	0.8361563682556152	1.188255786895752	-0.3520994186401367	True
4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	5	1.6365448236465454	0.5651615858078003	1.0713832378387451	False
5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	6	1.039492130279541	0.9713512063026428	0.0681409239768982	False
6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	7	0.8343207836151123	1.1901459693908691	-0.35582518577575684	True
7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	8	1.2469253540039062	0.7917189598083496	0.45520639419555664	False
8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	9	0.8934037685394287	1.1178287267684937	-0.22442495822906494	True
9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	10	0.2831789553165436	2.541616439819336	-2.2584374845027924	True
10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	11	1.5722397565841677	0.5974475741386414	0.9747921824455263	False
11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	12	0.4550208747386932	1.900005340576172	-1.4449844658374789	True
12	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	13	0.6234238147735596	1.5163660049438477	-0.8929421901702881	True
13	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	14	0.625995934009552	1.5142326354980469	-0.8882367014884949	True
14	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	15	0.2906675636768341	2.463732957839966	-2.1730653941631317	True
15	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	16	0.3388022184371948	2.2750158309936523	-1.9362136125564575	True
16	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	17	0.5563640594482422	1.6542049646377563	-1.0978409051895142	True
17	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	18	0.9648828506469728	1.0411441326141355	-0.07626128196716275	True
18	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	19	0.3803952634334564	2.11222767829895	-1.7318324148654938	True
19	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS2	type1	20	0.475772500038147	1.8361029624938965	-1.3603304624557495	True
